session_id,timestamp,focus_score,symmetry_score,au4_frown,au12_smile,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au15_mouth_down,au23_lip_compression,au25_mouth_open,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_154954,1768895398.5835881,0.8,0.995,0.419,1.0,0.381,-0.247,0.802,-0.001,0.813,0.144,0.0,0.0,"{'tension_score': 0.36, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.419, 'lip_compression': 0.813, 'eye_closure': 0.0, 'expression_instability': 0.0}}","{'gaze_asymmetry': {'intensity': 0.311, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.6041617,0.8,0.995,0.42,1.0,0.368,-0.239,0.8,-0.0,0.798,0.157,0.0,0.0,"{'tension_score': 0.356, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.42, 'lip_compression': 0.798, 'eye_closure': 0.0, 'expression_instability': 0.0}}","{'au7_eye_squeeze': {'intensity': -0.239, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.6365163,0.8,0.995,0.408,1.0,0.359,-0.237,0.808,0.0,0.797,0.16,0.0,0.0,"{'tension_score': 0.356, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.408, 'lip_compression': 0.797, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.6612093,0.8,0.996,0.411,1.0,0.365,-0.234,0.804,0.001,0.795,0.157,0.0,0.0,"{'tension_score': 0.357, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.411, 'lip_compression': 0.795, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.6930752,0.8,0.995,0.406,1.0,0.366,-0.239,0.803,0.001,0.785,0.165,0.0,0.0,"{'tension_score': 0.349, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.406, 'lip_compression': 0.785, 'eye_closure': 0.0, 'expression_instability': 0.0}}","{'gaze_asymmetry': {'intensity': 0.347, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.7236297,0.8,0.994,0.407,1.0,0.371,-0.288,0.809,-0.0,0.783,0.168,0.0,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.407, 'lip_compression': 0.783, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.7610836,0.8,0.995,0.404,1.0,0.359,-0.27,0.807,0.0,0.792,0.159,0.0,0.0,"{'tension_score': 0.344, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.404, 'lip_compression': 0.792, 'eye_closure': 0.0, 'expression_instability': 0.0}}","{'gaze_asymmetry': {'intensity': 0.347, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.7949526,0.8,0.994,0.407,1.0,0.366,-0.274,0.809,-0.0,0.775,0.171,0.0,0.0,"{'tension_score': 0.34, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.407, 'lip_compression': 0.775, 'eye_closure': 0.0, 'expression_instability': 0.0}}","{'gaze_asymmetry': {'intensity': 0.347, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.8622193,0.8,0.994,0.395,1.0,0.364,-0.266,0.809,-0.001,0.814,0.141,0.0,0.0,"{'tension_score': 0.356, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.395, 'lip_compression': 0.814, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.909996,0.8,0.992,0.405,1.0,0.377,-0.314,0.807,-0.0,0.805,0.147,0.0,0.0,"{'tension_score': 0.357, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.405, 'lip_compression': 0.805, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.9428885,0.8,0.993,0.409,1.0,0.388,-0.301,0.804,0.001,0.753,0.186,0.0,0.0,"{'tension_score': 0.348, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.409, 'lip_compression': 0.753, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895398.98,0.8,0.992,0.406,1.0,0.392,-0.291,0.804,0.002,0.77,0.168,0.0,0.0,"{'tension_score': 0.354, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.406, 'lip_compression': 0.77, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.0101185,0.8,0.992,0.402,1.0,0.376,-0.252,0.806,-0.0,0.782,0.165,0.0,0.0,"{'tension_score': 0.351, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.782, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.0407186,0.8,0.992,0.399,1.0,0.366,-0.258,0.808,-0.001,0.805,0.147,0.0,0.0,"{'tension_score': 0.358, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.399, 'lip_compression': 0.805, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.0714717,0.8,0.993,0.382,1.0,0.377,-0.269,0.806,0.002,0.748,0.19,0.0,0.0,"{'tension_score': 0.331, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.382, 'lip_compression': 0.748, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.0987453,0.8,0.993,0.381,1.0,0.375,-0.261,0.807,0.002,0.749,0.185,0.0,0.0,"{'tension_score': 0.333, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.381, 'lip_compression': 0.749, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.1233869,0.8,0.996,0.402,1.0,0.357,-0.262,0.805,0.003,0.78,0.168,0.0,0.0,"{'tension_score': 0.344, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.78, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.1481009,0.8,0.994,0.39,1.0,0.376,-0.281,0.804,0.002,0.761,0.181,0.0,0.0,"{'tension_score': 0.328, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.39, 'lip_compression': 0.761, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.1705494,0.8,0.994,0.413,1.0,0.348,-0.261,0.805,0.004,0.736,0.196,0.0,0.0,"{'tension_score': 0.331, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.413, 'lip_compression': 0.736, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.1922684,0.8,0.993,0.407,1.0,0.357,-0.268,0.806,0.002,0.777,0.165,0.0,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.407, 'lip_compression': 0.777, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.2604332,0.8,0.993,0.405,1.0,0.38,-0.231,0.803,0.003,0.755,0.183,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.405, 'lip_compression': 0.755, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.2887552,0.8,0.993,0.415,1.0,0.356,-0.253,0.801,0.003,0.749,0.187,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.415, 'lip_compression': 0.749, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.339146,0.8,0.99,0.418,1.0,0.361,-0.356,0.786,0.003,0.711,0.2,0.0,0.0,"{'tension_score': 0.319, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.418, 'lip_compression': 0.711, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.3638608,0.8,0.989,0.433,1.0,0.371,-0.347,0.789,0.004,0.749,0.184,0.0,0.0,"{'tension_score': 0.344, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.433, 'lip_compression': 0.749, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.3894465,0.8,0.987,0.418,1.0,0.358,-0.444,0.797,0.002,0.775,0.169,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.418, 'lip_compression': 0.775, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.4089308,0.8,0.985,0.43,1.0,0.351,-0.413,0.801,0.002,0.781,0.166,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.43, 'lip_compression': 0.781, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.4324834,0.8,0.987,0.423,1.0,0.359,-0.454,0.798,0.005,0.744,0.19,0.0,0.0,"{'tension_score': 0.339, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.423, 'lip_compression': 0.744, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.4610558,0.8,0.99,0.406,1.0,0.363,-0.394,0.798,0.003,0.766,0.178,0.0,0.0,"{'tension_score': 0.339, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.406, 'lip_compression': 0.766, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.492072,0.8,0.995,0.401,1.0,0.344,-0.303,0.798,0.005,0.744,0.194,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.401, 'lip_compression': 0.744, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.6052942,0.8,0.993,0.41,1.0,0.382,-0.275,0.801,0.004,0.724,0.208,0.0,0.0,"{'tension_score': 0.334, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.41, 'lip_compression': 0.724, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.691593,0.8,0.995,0.405,1.0,0.354,-0.264,0.798,0.003,0.775,0.171,0.0,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.405, 'lip_compression': 0.775, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.7832744,0.8,0.993,0.413,1.0,0.351,-0.281,0.803,0.002,0.759,0.182,0.0,0.0,"{'tension_score': 0.348, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.413, 'lip_compression': 0.759, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.8622823,0.8,0.993,0.388,1.0,0.466,-0.313,0.793,0.009,0.66,0.259,0.0,0.0,"{'tension_score': 0.305, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.388, 'lip_compression': 0.66, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895399.9300535,0.8,0.992,0.397,1.0,0.447,-0.28,0.797,0.011,0.689,0.233,0.0,0.0,"{'tension_score': 0.316, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.397, 'lip_compression': 0.689, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.0171936,0.8,0.994,0.387,1.0,0.443,-0.282,0.799,0.01,0.665,0.249,0.0,0.0,"{'tension_score': 0.308, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.387, 'lip_compression': 0.665, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.113183,0.8,0.993,0.402,1.0,0.448,-0.276,0.795,0.011,0.69,0.231,0.0,0.0,"{'tension_score': 0.316, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.402, 'lip_compression': 0.69, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.1914275,0.8,0.994,0.396,1.0,0.449,-0.28,0.795,0.01,0.723,0.208,0.0,0.0,"{'tension_score': 0.324, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.396, 'lip_compression': 0.723, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.2974398,0.8,0.992,0.404,1.0,0.467,-0.306,0.793,0.013,0.696,0.223,0.0,0.0,"{'tension_score': 0.325, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.404, 'lip_compression': 0.696, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.3661501,0.8,0.993,0.394,1.0,0.455,-0.261,0.799,0.012,0.711,0.221,0.0,0.0,"{'tension_score': 0.324, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.394, 'lip_compression': 0.711, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.4316711,0.8,0.993,0.41,1.0,0.458,-0.267,0.799,0.01,0.678,0.246,0.0,0.0,"{'tension_score': 0.325, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.41, 'lip_compression': 0.678, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.5133874,0.8,0.991,0.396,1.0,0.454,-0.309,0.795,0.01,0.702,0.223,0.0,0.0,"{'tension_score': 0.323, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.396, 'lip_compression': 0.702, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.5949094,0.8,0.989,0.42,1.0,0.471,-0.321,0.791,0.009,0.682,0.235,0.0,0.0,"{'tension_score': 0.331, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.42, 'lip_compression': 0.682, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.6829078,0.8,0.993,0.398,1.0,0.467,-0.289,0.796,0.011,0.71,0.23,0.0,0.0,"{'tension_score': 0.328, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.398, 'lip_compression': 0.71, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.7647054,0.8,0.993,0.412,1.0,0.462,-0.274,0.796,0.011,0.704,0.226,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.412, 'lip_compression': 0.704, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.8382933,0.8,0.994,0.393,1.0,0.454,-0.27,0.795,0.012,0.681,0.245,0.0,0.0,"{'tension_score': 0.315, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.393, 'lip_compression': 0.681, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_154954,1768895400.9182806,0.8,0.994,0.395,1.0,0.438,-0.259,0.798,0.008,0.687,0.241,0.0,0.0,"{'tension_score': 0.316, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.395, 'lip_compression': 0.687, 'eye_closure': 0.0, 'expression_instability': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
