timestamp,timestamp_iso,left_hand_score,right_hand_score,shoulder_score,overall_score,emotion_state,feedback,used_features,is_valid
1768729957.024392,2026-01-18T17:52:37.024392,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.070845,2026-01-18T17:52:37.070845,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.1186,2026-01-18T17:52:37.118600,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.191639,2026-01-18T17:52:37.191639,50.0,54.05065987924992,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.266569,2026-01-18T17:52:37.266569,50.0,54.5903435371172,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.346412,2026-01-18T17:52:37.346412,60.07997917469152,50.96677705599681,0.0,36.04798750481491,轻微紧张,注意放松手部和肩膀，深呼吸～,both,True
1768729957.423668,2026-01-18T17:52:37.423668,0.0,53.606607869089345,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.496667,2026-01-18T17:52:37.496667,0.0,53.16055789341331,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.559596,2026-01-18T17:52:37.559596,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.615015,2026-01-18T17:52:37.615015,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.67275,2026-01-18T17:52:37.672750,0.0,53.02949645152746,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.748975,2026-01-18T17:52:37.748975,0.0,52.72179802789732,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.827398,2026-01-18T17:52:37.827398,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729957.90192,2026-01-18T17:52:37.901920,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729957.966651,2026-01-18T17:52:37.966651,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.015047,2026-01-18T17:52:38.015047,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.081319,2026-01-18T17:52:38.081319,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.162985,2026-01-18T17:52:38.162985,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.221629,2026-01-18T17:52:38.221629,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.287796,2026-01-18T17:52:38.287796,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.348038,2026-01-18T17:52:38.348038,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.413566,2026-01-18T17:52:38.413566,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.468585,2026-01-18T17:52:38.468585,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.516702,2026-01-18T17:52:38.516702,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729958.564279,2026-01-18T17:52:38.564279,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.611639,2026-01-18T17:52:38.611639,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.678982,2026-01-18T17:52:38.678982,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.750991,2026-01-18T17:52:38.750991,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.814321,2026-01-18T17:52:38.814321,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.873615,2026-01-18T17:52:38.873615,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.912909,2026-01-18T17:52:38.912909,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729958.975508,2026-01-18T17:52:38.975508,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.06195,2026-01-18T17:52:39.061950,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.120898,2026-01-18T17:52:39.120898,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.171344,2026-01-18T17:52:39.171344,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.230019,2026-01-18T17:52:39.230019,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.280845,2026-01-18T17:52:39.280845,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.344638,2026-01-18T17:52:39.344638,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.424289,2026-01-18T17:52:39.424289,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.489774,2026-01-18T17:52:39.489774,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.558353,2026-01-18T17:52:39.558353,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729959.630209,2026-01-18T17:52:39.630209,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729959.695432,2026-01-18T17:52:39.695432,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729959.768059,2026-01-18T17:52:39.768059,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729959.843746,2026-01-18T17:52:39.843746,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729959.925448,2026-01-18T17:52:39.925448,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729959.99121,2026-01-18T17:52:39.991210,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.055154,2026-01-18T17:52:40.055154,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.120677,2026-01-18T17:52:40.120677,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.179013,2026-01-18T17:52:40.179013,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.235844,2026-01-18T17:52:40.235844,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.304906,2026-01-18T17:52:40.304906,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.397179,2026-01-18T17:52:40.397179,50.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729960.467669,2026-01-18T17:52:40.467669,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.544849,2026-01-18T17:52:40.544849,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.608756,2026-01-18T17:52:40.608756,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.645366,2026-01-18T17:52:40.645366,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.704993,2026-01-18T17:52:40.704993,0.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729960.768991,2026-01-18T17:52:40.768991,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729960.816513,2026-01-18T17:52:40.816513,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729960.862708,2026-01-18T17:52:40.862708,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729960.909752,2026-01-18T17:52:40.909752,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729960.955315,2026-01-18T17:52:40.955315,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.007649,2026-01-18T17:52:41.007649,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.086488,2026-01-18T17:52:41.086488,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.125753,2026-01-18T17:52:41.125753,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.17885,2026-01-18T17:52:41.178850,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.217044,2026-01-18T17:52:41.217044,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.267981,2026-01-18T17:52:41.267981,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.309037,2026-01-18T17:52:41.309037,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.357781,2026-01-18T17:52:41.357781,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.411426,2026-01-18T17:52:41.411426,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.448713,2026-01-18T17:52:41.448713,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.502801,2026-01-18T17:52:41.502801,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.544816,2026-01-18T17:52:41.544816,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.592698,2026-01-18T17:52:41.592698,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.642505,2026-01-18T17:52:41.642505,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.698479,2026-01-18T17:52:41.698479,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.758757,2026-01-18T17:52:41.758757,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.811377,2026-01-18T17:52:41.811377,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.854696,2026-01-18T17:52:41.854696,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.912851,2026-01-18T17:52:41.912851,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729961.970578,2026-01-18T17:52:41.970578,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.013067,2026-01-18T17:52:42.013067,50.0,50.0,3.6126340897772096,3.6126340897772096,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.056785,2026-01-18T17:52:42.056785,50.0,50.0,9.345463986683882,9.345463986683882,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.106803,2026-01-18T17:52:42.106803,50.0,50.0,12.033639522062593,12.033639522062593,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.155506,2026-01-18T17:52:42.155506,50.0,50.0,12.402106667652646,12.402106667652646,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.198709,2026-01-18T17:52:42.198709,50.0,50.0,13.171036192236244,13.171036192236244,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.258376,2026-01-18T17:52:42.258376,50.0,50.0,14.54386400179959,14.54386400179959,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.315977,2026-01-18T17:52:42.315977,50.0,50.0,15.652601138029674,15.652601138029674,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.365441,2026-01-18T17:52:42.365441,50.0,50.0,16.055299251855253,16.055299251855253,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.413332,2026-01-18T17:52:42.413332,50.0,50.0,16.327813279179097,16.327813279179097,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.469437,2026-01-18T17:52:42.469437,50.0,50.0,16.56593056610484,16.56593056610484,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.532805,2026-01-18T17:52:42.532805,50.0,50.0,17.092425437381934,17.092425437381934,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.588174,2026-01-18T17:52:42.588174,50.0,50.0,17.448707503943425,17.448707503943425,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.630206,2026-01-18T17:52:42.630206,50.0,50.0,17.855999097297058,17.855999097297058,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.668424,2026-01-18T17:52:42.668424,50.0,50.0,18.145143049658607,18.145143049658607,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.707446,2026-01-18T17:52:42.707446,50.0,50.0,18.507454076334504,18.507454076334504,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.752607,2026-01-18T17:52:42.752607,50.0,50.0,18.89875189125368,18.89875189125368,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.798415,2026-01-18T17:52:42.798415,50.0,50.0,19.204119436131606,19.204119436131606,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.869567,2026-01-18T17:52:42.869567,50.0,50.0,19.891163818636414,19.891163818636414,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729962.938596,2026-01-18T17:52:42.938596,50.0,50.0,20.93556543141294,20.93556543141294,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.001643,2026-01-18T17:52:43.001643,50.0,50.0,22.274178371801014,22.274178371801014,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.070994,2026-01-18T17:52:43.070994,50.0,50.0,24.073172351930815,24.073172351930815,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.116533,2026-01-18T17:52:43.116533,50.0,50.0,26.18158252666835,26.18158252666835,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.158773,2026-01-18T17:52:43.158773,50.0,50.0,28.31839385651604,28.31839385651604,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.212968,2026-01-18T17:52:43.212968,50.0,50.0,30.545019674604653,30.545019674604653,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.255162,2026-01-18T17:52:43.255162,50.0,50.0,27.438704184042933,27.438704184042933,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.313412,2026-01-18T17:52:43.313412,50.0,50.0,23.38020466651504,23.38020466651504,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.36306,2026-01-18T17:52:43.363060,50.0,50.0,19.407246415652807,19.407246415652807,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768729963.432607,2026-01-18T17:52:43.432607,0.0,50.0,12.591674123196356,5.036669649278543,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729963.483502,2026-01-18T17:52:43.483502,0.0,50.0,5.899931097163702,2.359972438865481,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729963.545849,2026-01-18T17:52:43.545849,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
1768729963.594266,2026-01-18T17:52:43.594266,0.0,0.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,both,True
